Round,Node,Starting Inventory,Demand,Supply,Ending Inventory,Backlog Cost,Holding Cost
0,retailer,5,0,0,5,0,0
0,wholesaler,5,0,0,5,0,0
0,distributor,5,0,0,5,0,0
0,manufacturer,5,0,0,5,0,0
1,retailer,5,4,0,1,0.0,2.5
1,wholesaler,5,2,0,3,0.0,2.5
1,distributor,5,2,0,3,0.0,2.5
1,manufacturer,5,2,0,3,0.0,2.5
2,retailer,5,4,0,1,0.0,2.5
2,wholesaler,5,2,0,3,0.0,2.5
2,distributor,5,1,0,4,0.0,2.5
2,manufacturer,5,1,0,4,0.0,2.5
3,retailer,5,4,0,1,0.0,2.5
3,wholesaler,5,2,0,3,0.0,2.5
3,distributor,5,1,0,4,0.0,2.5
3,manufacturer,5,1,0,4,0.0,2.5
4,retailer,5,4,0,1,0.0,2.5
4,wholesaler,5,2,0,3,0.0,2.5
4,distributor,5,1,0,4,0.0,2.5
4,manufacturer,5,1,0,4,0.0,2.5
5,retailer,5,4,0,1,0.0,2.5
5,wholesaler,5,2,0,3,0.0,2.5
5,distributor,5,1,0,4,0.0,2.5
5,manufacturer,5,1,0,4,0.0,2.5
6,retailer,5,4,0,1,0.0,2.5
6,wholesaler,5,2,0,3,0.0,2.5
6,distributor,5,1,0,4,0.0,2.5
6,manufacturer,5,1,0,4,0.0,2.5
7,retailer,5,4,0,1,0.0,2.5
7,wholesaler,5,2,0,3,0.0,2.5
7,distributor,5,1,0,4,0.0,2.5
7,manufacturer,5,1,0,4,0.0,2.5
8,retailer,5,4,0,1,0.0,2.5
8,wholesaler,5,2,0,3,0.0,2.5
8,distributor,5,1,0,4,0.0,2.5
8,manufacturer,5,1,0,4,0.0,2.5
9,retailer,5,4,0,1,0.0,2.5
9,wholesaler,5,2,0,3,0.0,2.5
9,distributor,5,1,0,4,0.0,2.5
9,manufacturer,5,1,0,4,0.0,2.5
10,retailer,5,4,0,1,0.0,2.5
10,wholesaler,5,2,0,3,0.0,2.5
10,distributor,5,1,0,4,0.0,2.5
10,manufacturer,5,1,0,4,0.0,2.5
11,retailer,5,4,0,1,0.0,2.5
11,wholesaler,5,2,0,3,0.0,2.5
11,distributor,5,1,0,4,0.0,2.5
11,manufacturer,5,1,0,4,0.0,2.5
12,retailer,5,4,0,1,0.0,2.5
12,wholesaler,5,2,0,3,0.0,2.5
12,distributor,5,1,0,4,0.0,2.5
12,manufacturer,5,1,0,4,0.0,2.5
13,retailer,5,4,0,1,0.0,2.5
13,wholesaler,5,2,0,3,0.0,2.5
13,distributor,5,1,0,4,0.0,2.5
13,manufacturer,5,1,0,4,0.0,2.5
14,retailer,5,4,0,1,0.0,2.5
14,wholesaler,5,2,0,3,0.0,2.5
14,distributor,5,1,0,4,0.0,2.5
14,manufacturer,5,1,0,4,0.0,2.5
15,retailer,5,12,0,-7,0.0,2.5
15,wholesaler,5,5,0,0,0.0,2.5
15,distributor,5,2,0,3,0.0,2.5
15,manufacturer,5,2,0,3,0.0,2.5
16,retailer,5,12,0,-7,0.0,2.5
16,wholesaler,5,8,0,-3,0.0,2.5
16,distributor,5,2,0,3,0.0,2.5
16,manufacturer,5,2,0,3,0.0,2.5
17,retailer,5,12,0,-7,0.0,2.5
17,wholesaler,5,10,0,-5,0.0,2.5
17,distributor,5,3,0,2,0.0,2.5
17,manufacturer,5,3,0,2,0.0,2.5
18,retailer,5,12,0,-7,0.0,2.5
18,wholesaler,5,11,0,-6,0.0,2.5
18,distributor,5,4,0,1,0.0,2.5
18,manufacturer,5,4,0,1,0.0,2.5
19,retailer,5,12,0,-7,0.0,2.5
19,wholesaler,5,11,0,-6,0.0,2.5
19,distributor,5,5,0,0,0.0,2.5
19,manufacturer,5,5,0,0,0.0,2.5
20,retailer,5,12,0,-7,0.0,2.5
20,wholesaler,5,12,0,-7,0.0,2.5
20,distributor,5,6,0,-1,0.0,2.5
20,manufacturer,5,6,0,-1,0.0,2.5
21,retailer,5,12,0,-7,0.0,2.5
21,wholesaler,5,12,0,-7,0.0,2.5
21,distributor,5,7,0,-2,0.0,2.5
21,manufacturer,5,7,0,-2,0.0,2.5
22,retailer,5,12,0,-7,0.0,2.5
22,wholesaler,5,12,0,-7,0.0,2.5
22,distributor,5,8,0,-3,0.0,2.5
22,manufacturer,5,7,0,-2,0.0,2.5
23,retailer,5,12,0,-7,0.0,2.5
23,wholesaler,5,12,0,-7,0.0,2.5
23,distributor,5,8,0,-3,0.0,2.5
23,manufacturer,5,7,0,-2,0.0,2.5
24,retailer,5,12,0,-7,0.0,2.5
24,wholesaler,5,12,0,-7,0.0,2.5
24,distributor,5,8,0,-3,0.0,2.5
24,manufacturer,5,8,0,-3,0.0,2.5
25,retailer,5,12,0,-7,0.0,2.5
25,wholesaler,5,12,0,-7,0.0,2.5
25,distributor,5,9,0,-4,0.0,2.5
25,manufacturer,5,8,0,-3,0.0,2.5
26,retailer,5,12,0,-7,0.0,2.5
26,wholesaler,5,12,0,-7,0.0,2.5
26,distributor,5,9,0,-4,0.0,2.5
26,manufacturer,5,8,0,-3,0.0,2.5
27,retailer,5,12,0,-7,0.0,2.5
27,wholesaler,5,12,0,-7,0.0,2.5
27,distributor,5,9,0,-4,0.0,2.5
27,manufacturer,5,8,0,-3,0.0,2.5
28,retailer,5,12,0,-7,0.0,2.5
28,wholesaler,5,12,0,-7,0.0,2.5
28,distributor,5,9,0,-4,0.0,2.5
28,manufacturer,5,8,0,-3,0.0,2.5
29,retailer,5,12,0,-7,0.0,2.5
29,wholesaler,5,12,0,-7,0.0,2.5
29,distributor,5,9,0,-4,0.0,2.5
29,manufacturer,5,8,0,-3,0.0,2.5
30,retailer,5,12,0,-7,0.0,2.5
30,wholesaler,5,12,0,-7,0.0,2.5
30,distributor,5,9,0,-4,0.0,2.5
30,manufacturer,5,8,0,-3,0.0,2.5
31,retailer,5,12,0,-7,0.0,2.5
31,wholesaler,5,12,0,-7,0.0,2.5
31,distributor,5,9,0,-4,0.0,2.5
31,manufacturer,5,8,0,-3,0.0,2.5
32,retailer,5,12,0,-7,0.0,2.5
32,wholesaler,5,12,0,-7,0.0,2.5
32,distributor,5,9,0,-4,0.0,2.5
32,manufacturer,5,8,0,-3,0.0,2.5
33,retailer,5,12,0,-7,0.0,2.5
33,wholesaler,5,12,0,-7,0.0,2.5
33,distributor,5,9,0,-4,0.0,2.5
33,manufacturer,5,8,0,-3,0.0,2.5
34,retailer,5,12,0,-7,0.0,2.5
34,wholesaler,5,12,0,-7,0.0,2.5
34,distributor,5,9,0,-4,0.0,2.5
34,manufacturer,5,8,0,-3,0.0,2.5
35,retailer,5,12,0,-7,0.0,2.5
35,wholesaler,5,12,0,-7,0.0,2.5
35,distributor,5,9,0,-4,0.0,2.5
35,manufacturer,5,8,0,-3,0.0,2.5
36,retailer,5,12,0,-7,0.0,2.5
36,wholesaler,5,12,0,-7,0.0,2.5
36,distributor,5,9,0,-4,0.0,2.5
36,manufacturer,5,8,0,-3,0.0,2.5
37,retailer,5,12,0,-7,0.0,2.5
37,wholesaler,5,12,0,-7,0.0,2.5
37,distributor,5,9,0,-4,0.0,2.5
37,manufacturer,5,8,0,-3,0.0,2.5
38,retailer,5,12,0,-7,0.0,2.5
38,wholesaler,5,12,0,-7,0.0,2.5
38,distributor,5,9,0,-4,0.0,2.5
38,manufacturer,5,8,0,-3,0.0,2.5
39,retailer,5,12,0,-7,0.0,2.5
39,wholesaler,5,12,0,-7,0.0,2.5
39,distributor,5,9,0,-4,0.0,2.5
39,manufacturer,5,8,0,-3,0.0,2.5
40,retailer,5,12,0,-7,0.0,2.5
40,wholesaler,5,12,0,-7,0.0,2.5
40,distributor,5,9,0,-4,0.0,2.5
40,manufacturer,5,8,0,-3,0.0,2.5
